Feature ID	Taxon	Confidence
d625ac862de080d081660c09e7bf80f6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella	0.9998259505263453
33b29effa953291643fcd38b63d966c8	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium	0.9972036283459431
6aba730c10cbcd788aa93606dce003f6	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium;D_6__Fusobacterium nucleatum;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__;D_15__;D_16__	0.8408891377248756
b18bbc79d2e9c3a0fa7ce9010d4fee46	D_0__Bacteria;D_1__Spirochaetae;D_2__Spirochaetes;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Treponema;D_6__Treponema denticola;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__;D_15__;D_16__	0.7244482363766211
79275b3d87a1ae51fb20460ba20c973a	D_0__Bacteria;D_1__Firmicutes	0.7980835246977638
030230cf12b5342955500a35a8fdd1ab	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__mitochondria	0.9998908527129543
743cd3f04af02d18ddeaf15866d5c24b	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Veillonella	0.9999355747296296
615fab235e53d88933da0780bc071a41	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.9951654272798621
d93b1c32b48c793c775617388291a3ac	D_0__Bacteria;D_1__Candidate division TM7	0.9557636170182192
f3384c0b5061b2b68382585dab89cdf4	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium;D_6__Fusobacterium nucleatum;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__;D_15__;D_16__	0.8578309931141581
